date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2022-06-30,MSFT,USD,0000789019,2022-07-28,2022-07-28 16:06:19,2022,FY,198270000000,62650000000,135620000000,0.684016744842891,24512000000,5900000000,21825000000,27725000000,0,52237000000,114887000000,2094000000,2063000000,14460000000,100239000000,0.5055681646239976,83383000000,0.4205527815604983,333000000,83716000000,0.4222323094769758,10978000000,72738000000,0.3668633681343622,9.7,9.65,7496000000,7540000000,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/0001564590-22-026876-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/msft-10k_20220630.htm
2021-06-30,MSFT,USD,0000789019,2021-07-29,2021-07-29 16:21:55,2021,FY,168088000000,52232000000,115856000000,0.689258007710247,20716000000,5107000000,20117000000,25224000000,0,45940000000,98172000000,2131000000,2346000000,11686000000,85134000000,0.5064846984912664,69916000000,0.415948788729713,1186000000,71102000000,0.4230046166293846,9831000000,61271000000,0.36451739564989766,8.12,8.05,7547000000,7608000000,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/0001564590-21-039151-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/msft-10k_20210630.htm
2020-06-30,MSFT,USD,0000789019,2020-07-30,2020-07-30 20:44:46,2020,FY,143015000000,46078000000,96937000000,0.6778100199279796,19269000000,5111000000,19598000000,24709000000,0,43978000000,90056000000,2680000000,2591000000,12796000000,68423000000,0.4784323322728385,52959000000,0.37030381428521486,77000000,53036000000,0.3708422193476209,8755000000,44281000000,0.3096248645247002,5.82,5.76,7610000000,7683000000,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/0001564590-20-034944-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/msft-10k_20200630.htm
2019-06-30,MSFT,USD,0000789019,2019-08-01,2019-08-01 16:09:55,2019,FY,125843000000,42910000000,82933000000,0.6590195720063889,16876000000,4885000000,18213000000,23098000000,0,39974000000,82884000000,2762000000,2686000000,11682000000,58056000000,0.46133674499177546,42959000000,0.3413698020549415,729000000,43688000000,0.34716273451840785,4448000000,39240000000,0.3118171054409065,5.11,5.06,7673000000,7753000000,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/0001564590-19-027952-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm
2018-06-30,MSFT,USD,0000789019,2018-08-03,2018-08-03 11:03:33,2018,FY,110360000000,38353000000,72007000000,0.652473722363175,14726000000,4754000000,17469000000,22223000000,0,36949000000,75302000000,0,2733000000,10261000000,49468000000,0.44824211670895253,35058000000,0.3176694454512505,1416000000,36474000000,0.33050018122508157,19903000000,16571000000,0.1501540413193186,2.15,2.13,7700000000,7794000000,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/0001564590-18-019062-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/msft-10k_20180630.htm
2017-06-30,MSFT,USD,0000789019,2017-08-02,2017-08-02 16:15:01,2017,FY,89950000000,34261000000,55689000000,0.6191106170094497,13037000000,4481000000,15539000000,20020000000,0,33057000000,67318000000,0,2222000000,8778000000,34149000000,0.3796442468037799,22326000000,0.24820455808782657,823000000,23149000000,0.25735408560311285,1945000000,21204000000,0.23573096164535853,2.74,2.71,7746000000,7832000000,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/0001564590-17-014900-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/msft-10k_20170630.htm
2016-06-30,MSFT,USD,0000789019,2016-07-28,2016-07-28 16:12:18,2016,FY,85320000000,32780000000,52540000000,0.6157993436474449,11988000000,4563000000,14697000000,19260000000,0,31248000000,64028000000,0,1243000000,6622000000,27616000000,0.3236755743084857,20182000000,0.236544772620722,-431000000,19751000000,0.2314932020628223,2953000000,16798000000,0.19688232536333802,2.12,2.1,7925000000,8013000000,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/0001193125-16-662209-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/d187868d10k.htm
2015-06-30,MSFT,USD,0000789019,2015-07-31,2015-07-31 15:07:52,2015,FY,93580000000,33038000000,60542000000,0.646954477452447,12046000000,4611000000,15713000000,20324000000,0,32370000000,65408000000,0,781000000,5957000000,25245000000,0.26976918144902756,18161000000,0.19406924556529173,346000000,18507000000,0.19776661679846122,6314000000,12193000000,0.13029493481513144,1.49,1.48,8177000000,8254000000,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/0001193125-15-272806-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/d918813d10k.htm
2014-06-30,MSFT,USD,0000789019,2014-07-31,2014-07-31 17:16:52,2014,FY,86833000000,26934000000,59899000000,0.6898183870187602,11381000000,4821000000,15811000000,20632000000,0,32013000000,58947000000,0,597000000,5212000000,33629000000,0.38728363640551405,27759000000,0.3196826091462923,61000000,27820000000,0.3203851070445568,5746000000,22074000000,0.2542121082998399,2.66,2.63,8299000000,8399000000,https://www.sec.gov/Archives/edgar/data/789019/000119312514289961/0001193125-14-289961-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312514289961/d722626d10k.htm
2013-06-30,MSFT,USD,0000789019,2013-07-30,2013-07-30 16:14:49,2013,FY,77849000000,20249000000,57600000000,0.7398938971598864,10411000000,5149000000,15276000000,20425000000,0,30836000000,51085000000,0,429000000,3755000000,31236000000,0.4012382946473301,26764000000,0.3437937545761667,288000000,27052000000,0.3474932240619661,5189000000,21863000000,0.2808385464167812,2.61,2.58,8375000000,8470000000,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/d527745d10k.htm
2012-06-30,MSFT,USD,0000789019,2012-07-26,2012-07-26 16:12:48,2012,FY,73723000000,17530000000,56193000000,0.762218032364391,9811000000,4569000000,13857000000,18426000000,0,28237000000,45767000000,0,380000000,2967000000,25614000000,0.3474356713644317,21763000000,0.2951995984970769,504000000,22267000000,0.30203599962019995,5289000000,16978000000,0.23029448069123612,2.02,2.0,8396000000,8506000000,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/d347676d10k.htm
2011-06-30,MSFT,USD,0000789019,2011-07-28,2011-07-28 14:59:09,2011,FY,69943000000,15577000000,54366000000,0.777290079064381,9043000000,4222000000,13940000000,18162000000,0,27205000000,42782000000,900000000,295000000,2766000000,31132000000,0.44510530003002446,27161000000,0.38833049769097694,910000000,28071000000,0.4013410920320833,4921000000,23150000000,0.3309838010951775,2.73,2.69,8490000000,8593000000,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/d10k.htm
2010-06-30,MSFT,USD,0000789019,2010-07-30,2010-07-30 11:30:38,2010,FY,62484000000,12395000000,50089000000,0.8016292170795724,8714000000,4004000000,13214000000,17218000000,0,25932000000,38327000000,843000000,151000000,2673000000,27837000000,0.44550604954868445,24098000000,0.38566673068305485,915000000,25013000000,0.40031047948274756,6253000000,18760000000,0.3002368606363229,2.13,2.1,8813000000,8927000000,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/d10k.htm
2009-06-30,MSFT,USD,0000789019,2009-07-30,2009-07-30 06:05:07,2009,FY,58437000000,12155000000,46282000000,0.7919982203056283,9010000000,4030000000,12879000000,16909000000,0,25919000000,38074000000,706000000,0,2562000000,22383000000,0.3830278761743416,20363000000,0.348460735492924,-542000000,19821000000,0.3391857898249397,5252000000,14569000000,0.24931122405325393,1.63,1.62,8945000000,8996000000,https://www.sec.gov/Archives/edgar/data/789019/000119312509158735/0001193125-09-158735-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312509158735/d10k.htm
2008-06-30,MSFT,USD,0000789019,2008-07-31,2008-07-31 17:23:18,2008,FY,60420000000,11598000000,48822000000,0.808043694141013,8164000000,5127000000,13039000000,18166000000,0,26330000000,37928000000,888000000,0,2056000000,25870000000,0.42816948030453494,22492000000,0.37226084078119825,1322000000,23814000000,0.39414101290963255,6133000000,17681000000,0.29263488910956637,1.9,1.87,9328000000,9470000000,https://www.sec.gov/Archives/edgar/data/789019/000119312508162768/0001193125-08-162768-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312508162768/d10k.htm
2007-06-30,MSFT,USD,0000789019,2007-08-03,2007-08-03 17:13:48,2007,FY,51122000000,10693000000,40429000000,0.790833691952584,7121000000,0,0,14784000000,0,21905000000,32598000000,0,0,1440000000,21541000000,0.4213645788505927,18524000000,0.3623488908884629,1577000000,20101000000,0.39319666679707366,6036000000,14065000000,0.2751261687727397,1.44,1.42,9742000000,9886000000,https://www.sec.gov/Archives/edgar/data/789019/000119312507170817/0001193125-07-170817-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312507170817/d10k.htm
2006-06-30,MSFT,USD,0000789019,2006-08-25,2006-08-25 17:13:53,2006,FY,44282000000,7650000000,36632000000,0.8272435752676031,6584000000,0,0,13576000000,0,20160000000,27810000000,0,0,903000000,19165000000,0.43279436339822047,16472000000,0.37197958538458065,1790000000,18262000000,0.4124023305180434,5663000000,12599000000,0.28451741113770834,1.21,1.2,10438000000,10531000000,https://www.sec.gov/Archives/edgar/data/789019/000119312506180008/0001193125-06-180008-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312506180008/d10k.htm
2005-06-30,MSFT,USD,0000789019,2005-08-26,2005-08-25 19:59:54,2005,FY,39788000000,6200000000,33588000000,0.8441741228511109,6184000000,0,0,12843000000,0,19027000000,25227000000,0,0,855000000,17483000000,0.43940384035387553,14561000000,0.3659646124459636,2067000000,16628000000,0.41791494923092387,4374000000,12254000000,0.3079823062229818,1.13,1.12,10839000000,10906000000,https://www.sec.gov/Archives/edgar/data/789019/000119312505174825/0001193125-05-174825-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312505174825/d10k.htm
2004-06-30,MSFT,USD,0000789019,2004-09-01,2004-09-01 17:03:00,2004,FY,36835000000,6716000000,30119000000,0.8176734084430569,7779000000,0,0,13306000000,0,21085000000,27801000000,0,0,1186000000,13382000000,0.36329577847156236,9034000000,0.24525587077507804,3162000000,12196000000,0.33109814035564,4028000000,8168000000,0.2217456223700285,0.76,0.75,10803000000,10894000000,https://www.sec.gov/Archives/edgar/data/789019/000119312504150689/0001193125-04-150689-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312504150689/d10k.htm
2003-06-30,MSFT,USD,0000789019,2003-09-05,2003-09-04 19:42:47,2003,FY,32187000000,5686000000,26501000000,0.8233448286575326,4659000000,0,0,8625000000,0,13284000000,18970000000,0,0,1439000000,16165000000,0.5022213937303881,13217000000,0.410631621462081,1509000000,14726000000,0.4575139031285923,4733000000,9993000000,0.3104669587100382,0.93,0.92,10723000000,10882000000,https://www.sec.gov/Archives/edgar/data/789019/000119312503045632/0001193125-03-045632-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312503045632/d10k.htm
2002-06-30,MSFT,USD,0000789019,2002-09-06,2002-09-05 20:20:11,2002,FY,28365000000,5191000000,23174000000,0.8169927727833598,4307000000,0,0,6957000000,0,11264000000,16455000000,0,0,1084000000,12597000000,0.44410364886303544,11910000000,0.41988365943945005,-397000000,11513000000,0.40588753745813505,3684000000,7829000000,0.2760091662259827,0.725,0.705,10812000000,11106000000,https://www.sec.gov/Archives/edgar/data/789019/000103221002001351/0001032210-02-001351-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000103221002001351/d10k.htm
2001-06-30,MSFT,USD,0000789019,2001-09-18,2001-09-18 00:00:00,2001,FY,25296000000,3455000000,21841000000,0.8634171410499684,4379000000,0,0,5742000000,0,10121000000,13576000000,0,0,1536000000,12686000000,0.5015022137887413,11720000000,0.463314358001265,-195000000,11525000000,0.4556056293485136,3804000000,7346000000,0.29040164452877926,0.69,0.66,10682000000,11148000000,https://www.sec.gov/Archives/edgar/data/789019/000103221001501099/0001032210-01-501099-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221001501099/d10k.txt
2000-06-30,MSFT,USD,0000789019,2000-09-28,2000-09-28 00:00:00,2000,FY,22956000000,2254000000,20702000000,0.9018121623976303,3775000000,0,0,5150000000,748000000,9673000000,11927000000,0,0,748000000,15023000000,0.6544258581634431,11029000000,0.4804408433525004,3246000000,14275000000,0.6218417842829761,4854000000,9421000000,0.4103937968287158,0.905,0.85,10378000000,11072000000,https://www.sec.gov/Archives/edgar/data/789019/000103221000001961/0001032210-00-001961-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221000001961/0001032210-00-001961-0001.txt
1999-06-30,MSFT,USD,0000789019,1999-06-30,1999-06-29 20:00:00,1999,FY,19747000000,1804000000,17943000000,0.9086443510406644,2970000000,0,0,3920000000,1010000000,7900000000,9704000000,0,0,1010000000,12901000000,0.6533144275079759,10043000000,0.5085835823163012,1848000000,11891000000,0.6021674178356206,4106000000,7785000000,0.39423709930622375,0.77,0.71,10056000000,10964000000,,
1998-06-30,MSFT,USD,0000789019,1998-06-30,1998-06-29 20:00:00,1998,FY,14484000000,173000000,14311000000,0.9880557856945595,2502000000,0,0,3845000000,1024000000,7371000000,7544000000,0,0,1024000000,8141000000,0.562068489367578,6940000000,0.4791494062413698,177000000,7117000000,0.49136978735156034,2627000000,4490000000,0.3099972383319525,0.4575,0.4175,9728000000,10724000000,,
1997-06-30,MSFT,USD,0000789019,1997-09-29,1997-09-29 00:00:00,1997,FY,11358000000,528000000,10830000000,0.9535129424194401,1925000000,0,0,3218000000,557000000,5700000000,6228000000,0,0,557000000,5871000000,0.5169043845747491,5130000000,0.45166402535657685,184000000,5314000000,0.4678640605740447,1860000000,3454000000,0.30410283500616303,0.32875,0.32875,10496000000,10496000000,https://www.sec.gov/Archives/edgar/data/789019/000101706297001764/0001017062-97-001764-index.html,https://www.sec.gov/Archives/edgar/data/789019/0001017062-97-001764.txt
1996-06-30,MSFT,USD,0000789019,1996-09-27,1996-09-27 00:00:00,1996,FY,8671000000,708000000,7963000000,0.918348518048668,1432000000,0,0,2973000000,480000000,4885000000,5593000000,0,0,480000000,3859000000,0.445046707415523,3078000000,0.3549763579748587,301000000,3379000000,0.3896897704993657,1184000000,2195000000,0.25314265943951103,0.214375,0.214375,10240000000,10240000000,https://www.sec.gov/Archives/edgar/data/789019/000089102096001130/0000891020-96-001130-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-96-001130.txt
1995-06-30,MSFT,USD,0000789019,1995-09-25,1995-09-25 00:00:00,1995,FY,5937000000,608000000,5329000000,0.8975913761158835,860000000,0,0,2162000000,269000000,3291000000,3899000000,0,0,269000000,2436000000,0.41030823648307224,2038000000,0.3432710122957723,129000000,2167000000,0.36499915782381676,714000000,1453000000,0.24473639885464038,0.145,0.145,10032000000,10032000000,https://www.sec.gov/Archives/edgar/data/789019/000089102095000433/0000891020-95-000433-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-95-000433.txt
1994-06-30,MSFT,USD,0000789019,1994-09-27,1994-09-27 00:00:00,1994,FY,4649000000,526000000,4123000000,0.8868573886857388,610000000,0,0,1550000000,237000000,2397000000,2923000000,0,0,237000000,1959000000,0.42138094213809424,1726000000,0.37126263712626373,-4000000,1722000000,0.3704022370402237,576000000,1146000000,0.24650462465046247,0.1175,0.1175,9760000000,9760000000,https://www.sec.gov/Archives/edgar/data/789019/000089102094000175/0000891020-94-000175-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-94-000175.txt
1993-06-30,MSFT,USD,0000789019,1993-06-30,1993-06-29 20:00:00,1993,FY,3753000000,482000000,3271000000,0.8715694111377564,0,0,0,1794000000,151000000,1945000000,2427000000,0,0,151000000,1552000000,0.41353583799626964,1326000000,0.3533173461231015,75000000,1401000000,0.3733013589128697,448000000,953000000,0.25393018918198773,0.1,0.1,9530000000,9530000000,,
1992-06-30,MSFT,USD,0000789019,1992-06-30,1992-06-29 20:00:00,1992,FY,2758700000,354100000,2404600000,0.871642440279842,0,0,0,1296300000,112300000,1408600000,1762700000,0,0,112300000,1153600000,0.41816797767064195,996000000,0.36103962011092183,45300000,1041300000,0.37746039801355713,333200000,708100000,0.2566788704824736,0.08,0.08,8851250000,8851250000,,
1991-06-30,MSFT,USD,0000789019,1991-06-30,1991-06-29 20:00:00,1991,FY,1843400000,286800000,1556600000,0.8444179234024086,0,0,0,831000000,75800000,906800000,1193600000,0,0,75800000,746400000,0.4049039817728111,649800000,0.3525008137137897,20800000,670600000,0.3637843115981339,207900000,462700000,0.2510035803406748,0.055,0.055,8412727273,8412727273,,
1990-06-30,MSFT,USD,0000789019,1990-06-30,1990-06-29 20:00:00,1990,FY,1183400000,206400000,977000000,0.8255872908568531,0,0,0,537500000,46300000,583800000,790200000,0,0,46300000,456900000,0.3860909244549603,393200000,0.3322629711002197,17400000,410600000,0.3469663680919385,131400000,279200000,0.23593037011999324,0.035,0.035,7977142857,7977142857,,
1989-06-30,MSFT,USD,0000789019,1989-06-30,1989-06-29 20:00:00,1989,FY,803500000,180000000,623500000,0.775980087118855,0,0,0,357100000,24200000,381300000,561300000,0,0,24200000,275000000,0.3422526446795271,242200000,0.3014312383322962,8600000,250800000,0.3121344119477287,80300000,170500000,0.21219663970130678,0.025,0.025,6820000000,6820000000,,
1988-06-30,MSFT,USD,0000789019,1988-06-30,1988-06-29 20:00:00,1988,FY,590800000,132000000,458800000,0.7765741367637102,0,0,0,255400000,16000000,271400000,403400000,0,0,16000000,199700000,0.3380162491536899,187400000,0.3171970209884902,-3700000,183700000,0.31093432633716994,59800000,123900000,0.20971563981042654,0.02,0.02,6195000000,6195000000,,
1987-06-30,MSFT,USD,0000789019,1987-06-30,1987-06-29 20:00:00,1987,FY,345900000,66300000,279600000,0.808326105810928,0,0,0,145100000,7600000,152700000,219000000,0,0,7600000,129000000,0.37294015611448394,126900000,0.3668690372940156,-5500000,121400000,0.3509684880023128,49500000,71900000,0.20786354437698756,0.01,0.01,7190000000,7190000000,,
1986-06-30,MSFT,USD,0000789019,1986-06-30,1986-06-29 20:00:00,1986,FY,197500000,35100000,162400000,0.8222784810126582,0,0,0,95700000,5800000,101500000,136600000,0,0,5800000,71800000,0.3635443037974683,60900000,0.30835443037974686,5100000,66000000,0.3341772151898734,26700000,39300000,0.1989873417721519,0.005352473305731096,0.005352473305731096,7342400000,7342400000,,
