date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2022-12-31,MSFT,USD,0000789019,2023-01-24,2023-01-24 16:34:20,2023,Q2,16425000000,3648000000,-1305000000,2538000000,-10347000000,-3164000000,1305000000,-2058000000,-8049000000,214000000,11173000000,-6274000000,-679000000,-11599000000,11703000000,-301000000,-7150000000,-750000000,243000000,-5459000000,-5066000000,-317000000,-11349000000,88000000,-7238000000,15646000000,22884000000,11173000000,-6274000000,4899000000,https://www.sec.gov/Archives/edgar/data/789019/000156459023000733/0001564590-23-000733-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459023000733/msft-10q_20221231.htm
2022-09-30,MSFT,USD,0000789019,2022-10-25,2022-10-25 16:08:55,2023,Q1,17556000000,2790000000,-1191000000,2192000000,1873000000,11729000000,-543000000,-1567000000,-2912000000,-22000000,23198000000,-6283000000,-349000000,-5013000000,9373000000,-860000000,-3132000000,-1000000000,575000000,-5573000000,-4621000000,-264000000,-10883000000,-230000000,8953000000,22884000000,13931000000,23198000000,-6283000000,16915000000,https://www.sec.gov/Archives/edgar/data/789019/000156459022035087/0001564590-22-035087-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022035087/msft-10q_20220930.htm
2022-06-30,MSFT,USD,0000789019,2022-07-28,2022-07-28 16:06:19,2022,Q4,16740000000,3979000000,283000000,1997000000,1473000000,-12634000000,-461000000,2659000000,11555000000,157000000,24629000000,-6871000000,-1263000000,-4919000000,4462000000,-1138000000,-9729000000,0,461000000,-8757000000,-4632000000,-341000000,-13269000000,-198000000,1433000000,13931000000,12498000000,24629000000,-6871000000,17758000000,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/0001564590-22-026876-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/msft-10k_20220630.htm
2022-03-31,MSFT,USD,0000789019,2022-04-26,2022-04-26 16:08:55,2022,Q3,16728000000,3773000000,-198000000,1906000000,3072000000,857000000,-279000000,520000000,882000000,105000000,25386000000,-5340000000,-18719000000,-8723000000,17792000000,-1181000000,-16171000000,-4197000000,477000000,-8822000000,-4645000000,-158000000,-17345000000,24000000,-8106000000,12498000000,20604000000,25386000000,-5340000000,20046000000,https://www.sec.gov/Archives/edgar/data/789019/000156459022015675/0001564590-22-015675-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022015675/msft-10q_20220331.htm
2021-12-31,MSFT,USD,0000789019,2022-01-25,2022-01-25 16:09:04,2022,Q2,18765000000,3496000000,183000000,1897000000,-9554000000,-5543000000,394000000,235000000,-6400000000,-307000000,14480000000,-5865000000,-850000000,-2505000000,8148000000,-89000000,-1161000000,0,291000000,-7433000000,-4652000000,-192000000,-11986000000,106000000,1439000000,20604000000,19165000000,14480000000,-5865000000,8615000000,https://www.sec.gov/Archives/edgar/data/789019/000156459022002324/0001564590-22-002324-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459022002324/msft-10q_20211231.htm
2021-09-30,MSFT,USD,0000789019,2021-10-26,2021-10-26 16:11:30,2022,Q1,20505000000,3212000000,-5970000000,1702000000,5455000000,10486000000,-777000000,-471000000,-232000000,-364000000,24540000000,-5810000000,-1206000000,-10309000000,14492000000,-417000000,-3250000000,-4826000000,612000000,-7684000000,-4206000000,-172000000,-16276000000,-73000000,4941000000,19165000000,14224000000,24540000000,-5810000000,18730000000,https://www.sec.gov/Archives/edgar/data/789019/000156459021051992/0001564590-21-051992-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021051992/msft-10q_20210930.htm
2021-06-30,MSFT,USD,0000789019,2021-07-29,2021-07-29 16:21:55,2021,Q4,16458000000,3344000000,-34000000,1571000000,1787000000,-11606000000,-388000000,1617000000,11365000000,-416000000,22710000000,-6452000000,-501000000,-14877000000,10543000000,434000000,-10853000000,0,450000000,-7177000000,-4214000000,-430000000,-11371000000,36000000,522000000,14224000000,13702000000,22710000000,-6452000000,16258000000,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/0001564590-21-039151-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/msft-10k_20210630.htm
2021-03-31,MSFT,USD,0000789019,2021-04-27,2021-04-27 16:09:38,2021,Q3,15457000000,2936000000,-88000000,1525000000,2700000000,290000000,-329000000,833000000,601000000,-351000000,22179000000,-5089000000,-7512000000,-18375000000,20892000000,400000000,-9684000000,-500000000,396000000,-6930000000,-4221000000,-1937000000,-13192000000,-33000000,-730000000,13702000000,14432000000,22179000000,-5089000000,17090000000,https://www.sec.gov/Archives/edgar/data/789019/000156459021020891/0001564590-21-020891-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021020891/msft-10q_20210331.htm
2020-12-31,MSFT,USD,0000789019,2021-01-26,2021-01-26 16:09:34,2021,Q2,15463000000,2761000000,-17000000,1566000000,-6903000000,-4008000000,788000000,33000000,-5595000000,-354000000,12516000000,-4174000000,-415000000,-15092000000,17685000000,327000000,-1669000000,-3250000000,302000000,-6535000000,-4230000000,79000000,-13634000000,14000000,-2773000000,14432000000,17205000000,12516000000,-4174000000,8342000000,https://www.sec.gov/Archives/edgar/data/789019/000156459021002316/0001564590-21-002316-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459021002316/msft-10q_20201231.htm
2020-09-30,MSFT,USD,0000789019,2020-10-27,2020-10-27 16:21:58,2021,Q1,13893000000,2645000000,-11000000,1456000000,1480000000,8843000000,-808000000,315000000,-4047000000,-128000000,19335000000,-4907000000,-481000000,-14580000000,16680000000,-2083000000,-5371000000,0,545000000,-6743000000,-3856000000,-235000000,-10289000000,-46000000,3629000000,17205000000,13576000000,19335000000,-4907000000,14428000000,https://www.sec.gov/Archives/edgar/data/789019/000156459020047996/0001564590-20-047996-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020047996/msft-10q_20200930.htm
2020-06-30,MSFT,USD,0000789019,2020-07-30,2020-07-30 20:44:46,2020,Q4,11202000000,3504000000,-142000000,1349000000,2839000000,-9355000000,-251000000,3026000000,8776000000,-79000000,18673000000,-4744000000,-1650000000,-18879000000,22052000000,-1241000000,-4462000000,0,340000000,-5791000000,-3865000000,-2946000000,-12262000000,-83000000,1866000000,13576000000,11710000000,18673000000,-4744000000,13929000000,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/0001564590-20-034944-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/msft-10k_20200630.htm
2020-03-31,MSFT,USD,0000789019,2020-04-29,2020-04-29 16:11:11,2020,Q3,10752000000,3118000000,559000000,1338000000,1685000000,891000000,181000000,546000000,-736000000,52000000,17504000000,-3767000000,-329000000,-15910000000,20057000000,0,51000000,-3000000000,342000000,-7059000000,-3876000000,-1052000000,-14645000000,-64000000,2846000000,11710000000,8864000000,17504000000,-3767000000,13737000000,https://www.sec.gov/Archives/edgar/data/789019/000156459020019706/0001564590-20-019706-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020019706/msft-10q_20200331.htm
2019-12-31,MSFT,USD,0000789019,2020-01-29,2020-01-29 16:08:43,2020,Q2,11649000000,3203000000,-524000000,1340000000,-4785000000,-4203000000,799000000,-7000000,-2936000000,-203000000,10680000000,-3545000000,-80000000,-19011000000,16600000000,0,-6036000000,-18000000,234000000,-5206000000,-3886000000,-39000000,-8915000000,18000000,-4253000000,8864000000,13117000000,10680000000,-3545000000,7135000000,https://www.sec.gov/Archives/edgar/data/789019/000156459020002450/0001564590-20-002450-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459020002450/msft-10q_20191231.htm
2019-09-30,MSFT,USD,0000789019,2019-10-23,2019-10-23 16:09:48,2020,Q1,10678000000,2971000000,-3513000000,1262000000,2409000000,10090000000,-561000000,-547000000,-2892000000,11000000,13818000000,-3385000000,-462000000,-23390000000,25461000000,0,-1776000000,-2500000000,427000000,-4912000000,-3510000000,286000000,-10209000000,-72000000,1761000000,13117000000,11356000000,13818000000,-3385000000,10433000000,https://www.sec.gov/Archives/edgar/data/789019/000156459019037549/0001564590-19-037549-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm
2019-06-30,MSFT,USD,0000789019,2019-08-01,2019-08-01 16:09:55,2019,Q4,13187000000,2924000000,-1915000000,1190000000,1044000000,-10070000000,-113000000,1264000000,9005000000,-322000000,16108000000,-4051000000,-281000000,-15442000000,12517000000,0,-7257000000,-1000000000,308000000,-4633000000,-3521000000,160000000,-8686000000,-21000000,144000000,11356000000,11212000000,16108000000,-4051000000,12057000000,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/0001564590-19-027952-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm
2019-03-31,MSFT,USD,0000789019,2019-04-24,2019-04-24 16:10:10,2019,Q3,8809000000,2926000000,-44000000,1172000000,752000000,460000000,12000000,-197000000,20000000,-95000000,13520000000,-2565000000,-269000000,-5846000000,7317000000,0,-1363000000,0,274000000,-4753000000,-3526000000,404000000,-7601000000,18000000,4574000000,11212000000,6638000000,13520000000,-2565000000,10955000000,https://www.sec.gov/Archives/edgar/data/789019/000156459019012709/0001564590-19-012709-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019012709/msft-10q_20190331.htm
2018-12-31,MSFT,USD,0000789019,2019-01-30,2019-01-30 16:09:56,2019,Q2,8420000000,2995000000,-237000000,1183000000,-3326000000,-2396000000,1654000000,-440000000,-2122000000,-135000000,8900000000,-3707000000,-1593000000,-16858000000,17958000000,0,-4200000000,-3000000000,200000000,-6413000000,-3544000000,-459000000,-13216000000,17000000,-8499000000,6638000000,15137000000,8900000000,-3707000000,5193000000,https://www.sec.gov/Archives/edgar/data/789019/000156459019001392/0001564590-19-001392-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459019001392/msft-10q_20181231.htm
2018-09-30,MSFT,USD,0000789019,2018-10-24,2018-10-24 16:13:07,2019,Q1,8824000000,2837000000,-1338000000,1107000000,2467000000,9194000000,-956000000,-395000000,-2441000000,-240000000,13657000000,-3602000000,-245000000,-19551000000,20445000000,0,-2953000000,0,360000000,-3744000000,-3220000000,-780000000,-7384000000,-129000000,3191000000,15137000000,11946000000,13657000000,-3602000000,10055000000,https://www.sec.gov/Archives/edgar/data/789019/000156459018024893/0001564590-18-024893-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/msft-10k_20180630.htm
2018-06-30,MSFT,USD,0000789019,2018-08-03,2018-08-03 11:03:33,2018,Q4,8873000000,2516000000,-1486000000,1012000000,1070000000,-9188000000,-572000000,1010000000,8702000000,-567000000,11418000000,-3980000000,-434000000,-32380000000,34132000000,-8000000,-2670000000,-681000000,255000000,-2362000000,-3226000000,-25000000,-6039000000,16000000,2725000000,11946000000,9221000000,11418000000,-3980000000,7438000000,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/0001564590-18-019062-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018019062/msft-10k_20180630.htm
2018-03-31,MSFT,USD,0000789019,2018-04-26,2018-04-26 16:10:21,2018,Q3,7424000000,2710000000,249000000,969000000,1237000000,1285000000,-75000000,-393000000,91000000,-438000000,12151000000,-2934000000,-248000000,-26885000000,33930000000,-19000000,3844000000,-4883000000,251000000,-3781000000,-3232000000,-8013000000,-19658000000,25000000,-3638000000,9221000000,12859000000,12151000000,-2934000000,9217000000,https://www.sec.gov/Archives/edgar/data/789019/000156459018009307/0001564590-18-009307-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018009307/msft-10q_20180331.htm
2017-12-31,MSFT,USD,0000789019,2018-01-31,2018-01-31 16:10:10,2018,Q2,-6302000000,2536000000,13669000000,986000000,-2330000000,-3908000000,1205000000,938000000,-1065000000,-684000000,7875000000,-2586000000,-27000000,-45154000000,47613000000,-177000000,-331000000,-3327000000,189000000,-2008000000,-3238000000,6832000000,-1552000000,-17000000,5975000000,12859000000,6884000000,7875000000,-2586000000,5289000000,https://www.sec.gov/Archives/edgar/data/789019/000156459018001129/0001564590-18-001129-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459018001129/msft-10q_20171231.htm
2017-09-30,MSFT,USD,0000789019,2017-10-26,2017-10-26 16:08:58,2018,Q1,6576000000,2499000000,-53000000,973000000,2968000000,7949000000,-1023000000,-407000000,-1806000000,-523000000,12440000000,-2132000000,-179000000,-32961000000,28262000000,106000000,-6904000000,-1169000000,307000000,-2570000000,-3003000000,94000000,-6341000000,26000000,-779000000,6884000000,7663000000,12440000000,-2132000000,10308000000,https://www.sec.gov/Archives/edgar/data/789019/000156459017020171/0001564590-17-020171-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/msft-10k_20170630.htm
2017-06-30,MSFT,USD,0000789019,2017-08-02,2017-08-02 16:15:01,2017,Q4,6513000000,2343000000,-1947000000,913000000,19948000000,-6875000000,-199000000,850000000,24992000000,-16765000000,11005000000,-2283000000,-358000000,-29031000000,24406000000,-103000000,-7369000000,-3368000000,221000000,-1765000000,-3009000000,5220000000,-2701000000,15000000,950000000,7663000000,6713000000,11005000000,-2283000000,8722000000,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/0001564590-17-014900-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017014900/msft-10k_20170630.htm
2017-03-31,MSFT,USD,0000789019,2017-04-27,2017-04-27 16:16:04,2017,Q3,4801000000,2453000000,-777000000,883000000,18831000000,1487000000,-16000000,-425000000,15995000000,-15531000000,10660000000,-1695000000,-802000000,-43918000000,41304000000,-1080000000,-6191000000,-211000000,179000000,-2062000000,-3012000000,-1130000000,-6236000000,12000000,-1755000000,6713000000,8468000000,10660000000,-1695000000,8965000000,https://www.sec.gov/Archives/edgar/data/789019/000156459017007547/0001564590-17-007547-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017007547/msft-10q_20170331.htm
2016-12-31,MSFT,USD,0000789019,2017-01-26,2017-01-26 16:13:28,2017,Q2,5200000000,2166000000,-587000000,767000000,13044000000,-2711000000,1132000000,99000000,14141000000,-14297000000,6293000000,-1988000000,-24760000000,-46775000000,57702000000,1070000000,-14751000000,-4118000000,131000000,-3599000000,-3024000000,13626000000,3016000000,-18000000,-5460000000,8468000000,13928000000,6293000000,-1988000000,4305000000,https://www.sec.gov/Archives/edgar/data/789019/000156459017000654/0001564590-17-000654-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000156459017000654/msft-10q_20161231.htm
2016-09-30,MSFT,USD,0000789019,2016-10-20,2016-10-20 16:10:25,2017,Q1,4690000000,1816000000,15000000,703000000,17540000000,7174000000,-867000000,-443000000,12583000000,-13215000000,11549000000,-2163000000,-24000000,-57181000000,40982000000,-84000000,-18470000000,-225000000,241000000,-4362000000,-2800000000,21475000000,14329000000,10000000,7418000000,13928000000,6510000000,11549000000,-2163000000,9386000000,https://www.sec.gov/Archives/edgar/data/789019/000119312516742796/0001193125-16-742796-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/d187868d10k.htm
2016-06-30,MSFT,USD,0000789019,2016-07-28,2016-07-28 16:12:18,2016,Q4,3122000000,1910000000,155000000,664000000,15426000000,-6076000000,192000000,-17000000,21006000000,-12813000000,8464000000,-2655000000,-63000000,-30097000000,22820000000,-78000000,-10073000000,-25000000,173000000,-3677000000,-2821000000,7321000000,971000000,-22000000,-660000000,6510000000,7170000000,8464000000,-2655000000,5809000000,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/0001193125-16-662209-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516662209/d187868d10k.htm
2016-03-31,MSFT,USD,0000789019,2016-04-21,2016-04-21 16:10:33,2016,Q3,3756000000,1707000000,351000000,672000000,16026000000,2288000000,241000000,-129000000,13073000000,-12145000000,10367000000,-2308000000,-559000000,-27341000000,24791000000,-66000000,-5483000000,-900000000,159000000,-3857000000,-2842000000,2524000000,-4916000000,17000000,-15000000,7170000000,7185000000,10367000000,-2308000000,8059000000,https://www.sec.gov/Archives/edgar/data/789019/000119312516550254/0001193125-16-550254-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516550254/d256147d10q.htm
2015-12-31,MSFT,USD,0000789019,2016-01-28,2016-01-28 16:11:24,2016,Q2,4998000000,1544000000,-247000000,658000000,10544000000,-3118000000,1104000000,369000000,12570000000,-11899000000,5598000000,-2024000000,-381000000,-34750000000,33542000000,285000000,-3328000000,-121000000,117000000,-3678000000,-2868000000,6052000000,-498000000,-18000000,1754000000,7185000000,5431000000,5598000000,-2024000000,3574000000,https://www.sec.gov/Archives/edgar/data/789019/000119312516441821/0001193125-16-441821-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312516441821/d15167d10q.htm
2015-09-30,MSFT,USD,0000789019,2015-10-22,2015-10-22 16:10:04,2016,Q1,4620000000,1461000000,73000000,674000000,13302000000,6376000000,-937000000,-135000000,10423000000,-11536000000,8594000000,-1356000000,-390000000,-37570000000,34188000000,62000000,-5066000000,-1750000000,219000000,-4757000000,-2475000000,5115000000,-3648000000,-44000000,-164000000,5431000000,5595000000,8594000000,-1356000000,7238000000,https://www.sec.gov/Archives/edgar/data/789019/000119312515350718/0001193125-15-350718-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/d918813d10k.htm
2015-06-30,MSFT,USD,0000789019,2015-07-31,2015-07-31 15:07:52,2015,Q4,-3195000000,1493000000,-644000000,654000000,12880000000,-5448000000,-429000000,-142000000,16687000000,-4372000000,6816000000,-1781000000,-626000000,-25259000000,22602000000,-3000000,-5067000000,0,151000000,-4279000000,-2496000000,3053000000,-3571000000,3000000,-1819000000,5595000000,7414000000,6816000000,-1781000000,5035000000,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/0001193125-15-272806-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515272806/d918813d10k.htm
2015-03-31,MSFT,USD,0000789019,2015-04-23,2015-04-23 16:09:01,2015,Q3,4985000000,1515000000,253000000,641000000,13471000000,3655000000,-430000000,-390000000,10163000000,-11295000000,9570000000,-1391000000,-162000000,-30218000000,26624000000,-334000000,-5481000000,0,146000000,-5131000000,-2532000000,4452000000,-3065000000,-36000000,988000000,7414000000,6426000000,9570000000,-1391000000,8179000000,https://www.sec.gov/Archives/edgar/data/789019/000119312515144151/0001193125-15-144151-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515144151/d860721d10q.htm
2014-12-31,MSFT,USD,0000789019,2015-01-26,2015-01-26 16:13:49,2015,Q2,5863000000,1521000000,314000000,633000000,7705000000,-3378000000,1070000000,137000000,10200000000,-11696000000,4340000000,-1490000000,-2794000000,-19167000000,18497000000,238000000,-4716000000,0,121000000,-2145000000,-2547000000,5105000000,534000000,-34000000,124000000,6426000000,6302000000,4340000000,-1490000000,2850000000,https://www.sec.gov/Archives/edgar/data/789019/000119312515020351/0001193125-15-020351-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312515020351/d827041d10q.htm
2014-09-30,MSFT,USD,0000789019,2014-10-23,2014-10-23 16:16:17,2015,Q1,4540000000,1428000000,301000000,646000000,12529000000,6627000000,-483000000,-659000000,8022000000,-11090000000,8354000000,-1282000000,-141000000,-24085000000,18138000000,-367000000,-7737000000,-1500000000,216000000,-2888000000,-2307000000,3501000000,-2978000000,-6000000,-2367000000,6302000000,8669000000,8354000000,-1282000000,7072000000,https://www.sec.gov/Archives/edgar/data/789019/000119312514380252/0001193125-14-380252-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312514289961/d722626d10k.htm
2014-06-30,MSFT,USD,0000789019,2014-07-31,2014-07-31 17:16:52,2014,Q4,4612000000,1742000000,-369000000,618000000,14489000000,-5363000000,-199000000,863000000,16869000000,-11578000000,9514000000,-1330000000,-5626000000,-23473000000,21755000000,-236000000,-8910000000,-2000000000,146000000,-1170000000,-2309000000,2024000000,-3309000000,-198000000,-2903000000,8669000000,11572000000,9514000000,-1330000000,8184000000,https://www.sec.gov/Archives/edgar/data/789019/000119312514289961/0001193125-14-289961-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312514289961/d722626d10k.htm
2014-03-31,MSFT,USD,0000789019,2014-04-24,2014-04-24 16:06:04,2014,Q3,5660000000,1255000000,-190000000,602000000,12973000000,2501000000,-324000000,-716000000,10175000000,-10201000000,10099000000,-1192000000,-157000000,-21323000000,18342000000,46000000,-4284000000,-300000000,141000000,-1845000000,-2322000000,22000000,-4304000000,2000000,1513000000,11572000000,10059000000,10099000000,-1192000000,8907000000,https://www.sec.gov/Archives/edgar/data/789019/000119312514157088/0001193125-14-157088-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312514157088/d695543d10q.htm
