date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2013-12-31,MSFT,USD,0000789019,2014-01-23,2014-01-23 16:08:44,2014,Q2,6558000000,1261000000,-176000000,591000000,6730000000,-4875000000,1029000000,602000000,9845000000,-10551000000,4413000000,-1732000000,-139000000,-13126000000,13805000000,167000000,-1025000000,-588000000,117000000,-2113000000,-2332000000,7531000000,2615000000,33000000,6036000000,10059000000,4023000000,4413000000,-1732000000,2681000000,https://www.sec.gov/Archives/edgar/data/789019/000119312514018634/0001193125-14-018634-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312514018634/d635047d10q.htm
2013-09-30,MSFT,USD,0000789019,2013-10-24,2013-10-24 16:08:05,2014,Q1,5244000000,954000000,404000000,635000000,10757000000,6617000000,-667000000,-276000000,7436000000,-9789000000,8205000000,-1231000000,-15000000,-14768000000,11464000000,-64000000,-4614000000,-1000000000,203000000,-2188000000,-1916000000,1505000000,-3396000000,24000000,219000000,4023000000,3804000000,8205000000,-1231000000,6974000000,https://www.sec.gov/Archives/edgar/data/789019/000119312513409855/0001193125-13-409855-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/d527745d10k.htm
2013-06-30,MSFT,USD,0000789019,2013-07-30,2013-07-30 16:14:49,2013,Q4,4965000000,983000000,-423000000,601000000,10764000000,-5666000000,187000000,486000000,15621000000,-10987000000,5903000000,-1794000000,-20000000,-27024000000,22918000000,81000000,-5839000000,-1346000000,166000000,-1042000000,-1921000000,2674000000,-1469000000,-31000000,-1436000000,3804000000,5240000000,5903000000,-1794000000,4109000000,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/d527745d10k.htm
2013-03-31,MSFT,USD,0000789019,2013-04-18,2013-04-18 16:07:37,2013,Q3,6055000000,1053000000,226000000,599000000,13390000000,2191000000,-483000000,-67000000,9686000000,-11657000000,9666000000,-930000000,-108000000,-18160000000,10995000000,543000000,-7660000000,0,203000000,-1028000000,-1925000000,6000000,-2744000000,-39000000,-777000000,5240000000,6017000000,9666000000,-930000000,8736000000,https://www.sec.gov/Archives/edgar/data/789019/000119312513160748/0001193125-13-160748-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312513160748/d497226d10q.htm
2012-12-31,MSFT,USD,0000789019,2013-01-24,2013-01-24 16:10:59,2013,Q2,6377000000,1009000000,140000000,603000000,7121000000,-4488000000,-33000000,685000000,10737000000,-10470000000,4780000000,-930000000,-311000000,-10074000000,9115000000,-393000000,-2593000000,0,145000000,-1658000000,-1933000000,2225000000,-1221000000,15000000,981000000,6017000000,5036000000,4780000000,-930000000,3850000000,https://www.sec.gov/Archives/edgar/data/789019/000119312513022207/0001193125-13-022207-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312513022207/d453668d10q.htm
2012-09-30,MSFT,USD,0000789019,2012-10-18,2012-10-18 16:04:23,2013,Q1,4466000000,710000000,38000000,603000000,11603000000,6156000000,-473000000,-567000000,8209000000,-8936000000,8484000000,-603000000,-1145000000,-20138000000,14566000000,-399000000,-7719000000,0,417000000,-1632000000,-1676000000,177000000,-2714000000,47000000,-1902000000,5036000000,6938000000,8484000000,-603000000,7881000000,https://www.sec.gov/Archives/edgar/data/789019/000119312512427209/0001193125-12-427209-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/d347676d10k.htm
2012-06-30,MSFT,USD,0000789019,2012-07-26,2012-07-26 16:12:48,2012,Q4,-492000000,797000000,672000000,520000000,31301000000,-5007000000,263000000,349000000,35698000000,-25121000000,7677000000,-622000000,-526000000,-11953000000,8833000000,-394000000,-4662000000,0,278000000,-1030000000,-1678000000,9000000,-2421000000,-44000000,550000000,6938000000,6388000000,7677000000,-622000000,7055000000,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/d347676d10k.htm
2012-03-31,MSFT,USD,0000789019,2012-04-19,2012-04-19 16:06:08,2012,Q3,5108000000,766000000,-134000000,591000000,11488000000,2770000000,-50000000,-114000000,8142000000,-8225000000,9594000000,-749000000,-84000000,-23951000000,12182000000,361000000,-12241000000,0,1091000000,-1023000000,-1683000000,10000000,-1605000000,30000000,-4222000000,6388000000,10610000000,9594000000,-749000000,8845000000,https://www.sec.gov/Archives/edgar/data/789019/000119312512170665/0001193125-12-170665-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312512170665/d313493d10q.htm
2011-12-31,MSFT,USD,0000789019,2012-01-19,2012-01-19 16:09:07,2012,Q2,6624000000,678000000,14000000,575000000,6144000000,-3652000000,891000000,176000000,7544000000,-8173000000,5862000000,-498000000,-8627000000,-10047000000,13896000000,-292000000,-5568000000,0,208000000,-1042000000,-1683000000,4000000,-2513000000,-52000000,-2271000000,10610000000,12881000000,5862000000,-498000000,5364000000,https://www.sec.gov/Archives/edgar/data/789019/000119312512017029/0001193125-12-017029-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312512017029/d266753d10q.htm
2011-09-30,MSFT,USD,0000789019,2011-10-20,2011-10-20 16:08:23,2012,Q1,5738000000,726000000,402000000,558000000,2683000000,4733000000,-920000000,-442000000,45000000,-1614000000,8493000000,-436000000,-875000000,-11299000000,10361000000,-66000000,-2315000000,0,336000000,-1934000000,-1341000000,70000000,-2869000000,-38000000,3271000000,12881000000,9610000000,8493000000,-436000000,8057000000,https://www.sec.gov/Archives/edgar/data/789019/000119312511276022/0001193125-11-276022-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/d10k.htm
2011-06-30,MSFT,USD,0000789019,2011-07-28,2011-07-28 14:59:09,2011,Q4,5874000000,689000000,326000000,544000000,-5653000000,-4886000000,-303000000,293000000,-13000000,4162000000,5942000000,-642000000,-2000000,-8286000000,9043000000,-1063000000,-950000000,0,180000000,-1256000000,-1350000000,3000000,-2423000000,20000000,2589000000,9610000000,7021000000,5942000000,-642000000,5300000000,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/d10k.htm
2011-03-31,MSFT,USD,0000789019,2011-04-28,2011-04-28 16:09:30,2011,Q3,5232000000,720000000,-59000000,541000000,2775000000,3031000000,-170000000,-51000000,346000000,-537000000,8672000000,-658000000,0,-14394000000,8024000000,-111000000,-7139000000,186000000,1405000000,-848000000,-1349000000,2043000000,1437000000,28000000,2998000000,7021000000,4023000000,8672000000,-658000000,8014000000,https://www.sec.gov/Archives/edgar/data/789019/000119312511115186/0001193125-11-115186-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312511115186/d10q.htm
2010-12-31,MSFT,USD,0000789019,2011-01-27,2011-01-27 16:00:33,2011,Q2,6634000000,663000000,-117000000,553000000,-2850000000,-3270000000,380000000,216000000,401000000,-697000000,4186000000,-491000000,-69000000,-5896000000,4439000000,447000000,-1570000000,-1000000000,660000000,-5052000000,-1363000000,4000000,-6751000000,-3000000,-4138000000,4023000000,8161000000,4186000000,-491000000,3695000000,https://www.sec.gov/Archives/edgar/data/789019/000119312511015947/0001193125-11-015947-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312511015947/d10q.htm
2010-09-30,MSFT,USD,0000789019,2010-10-28,2010-10-28 16:36:15,2011,Q1,5410000000,694000000,-148000000,528000000,2725000000,3674000000,-468000000,-400000000,622000000,-1015000000,8194000000,-564000000,0,-7417000000,2297000000,727000000,-4957000000,-814000000,177000000,-4399000000,-1118000000,5515000000,-639000000,58000000,2656000000,8161000000,5505000000,8194000000,-564000000,7630000000,https://www.sec.gov/Archives/edgar/data/789019/000119312510239825/0001193125-10-239825-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/d10k.htm
2010-06-30,MSFT,USD,0000789019,2010-07-30,2010-07-30 11:30:38,2010,Q4,4518000000,718000000,-483000000,482000000,27009000000,-4144000000,0,0,28503000000,-26640000000,5604000000,-758000000,0,-4174000000,2315000000,-1502000000,-4119000000,-642000000,874000000,-3839000000,-1130000000,639000000,-4098000000,-37000000,-2650000000,5505000000,8155000000,5604000000,-758000000,4846000000,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/d10k.htm
2010-03-31,MSFT,USD,0000789019,2010-04-22,2010-04-22 16:18:52,2010,Q3,4006000000,694000000,-241000000,481000000,2843000000,1947000000,0,0,283000000,-390000000,7393000000,-408000000,-143000000,-11217000000,5864000000,0,-5904000000,-851000000,436000000,-2023000000,-1139000000,851000000,-2726000000,-30000000,-1267000000,8155000000,9422000000,7393000000,-408000000,6985000000,https://www.sec.gov/Archives/edgar/data/789019/000119312510090116/0001193125-10-090116-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312510090116/d10q.htm
2009-12-31,MSFT,USD,0000789019,2010-01-28,2010-01-28 16:11:45,2010,Q2,6662000000,615000000,550000000,485000000,-940000000,-2789000000,558000000,3000000,320000000,-2403000000,4969000000,-376000000,-63000000,-4287000000,5257000000,-623000000,-92000000,-1048000000,729000000,-3867000000,-1152000000,1061000000,-4277000000,-1000000,599000000,9422000000,8823000000,4969000000,-376000000,4593000000,https://www.sec.gov/Archives/edgar/data/789019/000119312510015598/0001193125-10-015598-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312510015598/d10q.htm
2009-09-30,MSFT,USD,0000789019,2009-10-23,2009-10-23 08:34:21,2010,Q1,3574000000,646000000,-46000000,443000000,1123000000,2748000000,0,0,268000000,367000000,6107000000,-435000000,-39000000,-10490000000,9765000000,0,-1199000000,-823000000,257000000,-1540000000,-1157000000,1073000000,-2190000000,29000000,2747000000,8823000000,6076000000,6107000000,-435000000,5672000000,https://www.sec.gov/Archives/edgar/data/789019/000119312509212454/0001193125-09-212454-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312509158735/d10k.htm
2009-06-30,MSFT,USD,0000789019,2009-07-30,2009-07-30 06:05:07,2009,Q4,3045000000,681000000,300000000,416000000,-2605000000,-1820000000,0,0,-471000000,2004000000,3841000000,-867000000,-41000000,-14245000000,8226000000,-930000000,-7857000000,0,143000000,-22000000,-1158000000,3736000000,2699000000,108000000,-1209000000,6076000000,7285000000,3841000000,-867000000,2974000000,https://www.sec.gov/Archives/edgar/data/789019/000119312509158735/0001193125-09-158735-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312509158735/d10k.htm
2009-03-31,MSFT,USD,0000789019,2009-04-23,2009-04-23 16:12:00,2009,Q3,2977000000,664000000,-368000000,0,2605000000,0,0,0,688000000,166000000,6044000000,-632000000,0,-11763000000,4242000000,2144000000,-6009000000,0,112000000,-18000000,-1155000000,1000000,-1060000000,-36000000,-1061000000,7285000000,8346000000,6044000000,-632000000,5412000000,https://www.sec.gov/Archives/edgar/data/789019/000119312509085779/0001193125-09-085779-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312509085779/d10q.htm
2008-12-31,MSFT,USD,0000789019,2009-01-22,2009-01-22 09:02:23,2009,Q2,4174000000,632000000,454000000,0,363000000,0,0,0,599000000,159000000,5782000000,-842000000,-450000000,-6596000000,5990000000,-601000000,-2499000000,0,96000000,-2820000000,-1157000000,23000000,-3858000000,-83000000,-658000000,8346000000,9004000000,5782000000,-842000000,4940000000,https://www.sec.gov/Archives/edgar/data/789019/000119312509009386/0001193125-09-009386-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312509009386/d10q.htm
2008-09-30,MSFT,USD,0000789019,2008-10-23,2008-10-23 16:11:32,2009,Q1,4373000000,585000000,376000000,0,-541000000,0,0,0,584000000,-1423000000,3370000000,-778000000,-377000000,-4246000000,7539000000,-1543000000,595000000,0,228000000,-6493000000,-998000000,2019000000,-5244000000,-56000000,-1335000000,9004000000,10339000000,3370000000,-778000000,2592000000,https://www.sec.gov/Archives/edgar/data/789019/000119312508215207/0001193125-08-215207-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312508162768/d10k.htm
2008-06-30,MSFT,USD,0000789019,2008-07-31,2008-07-31 17:23:18,2008,Q4,4297000000,608000000,152000000,0,-3892000000,0,0,0,1015000000,2920000000,4085000000,-1218000000,-2086000000,-5159000000,7822000000,138000000,-503000000,0,245000000,-4306000000,-1020000000,9000000,-5072000000,9000000,-1481000000,10339000000,11820000000,4085000000,-1218000000,2867000000,https://www.sec.gov/Archives/edgar/data/789019/000119312508162768/0001193125-08-162768-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312508162768/d10k.htm
2008-03-31,MSFT,USD,0000789019,2008-04-24,2008-04-24 16:16:28,2008,Q3,4388000000,532000000,103000000,0,1874000000,0,0,0,-1303000000,185000000,7082000000,-759000000,-138000000,-3481000000,3291000000,309000000,-778000000,0,268000000,-1240000000,-1023000000,9000000,-1986000000,42000000,4360000000,11820000000,7460000000,7082000000,-759000000,6323000000,https://www.sec.gov/Archives/edgar/data/789019/000119312508089362/0001193125-08-089362-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312508089362/d10q.htm
2007-12-31,MSFT,USD,0000789019,2008-01-24,2008-01-24 16:17:33,2008,Q2,4707000000,481000000,323000000,0,-2281000000,0,0,0,-465000000,1337000000,4567000000,-695000000,-433000000,-6317000000,7166000000,-770000000,-1049000000,0,2335000000,-4057000000,-1034000000,33000000,-2723000000,28000000,823000000,7460000000,6637000000,4567000000,-695000000,3872000000,https://www.sec.gov/Archives/edgar/data/789019/000119312508011476/0001193125-08-011476-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312508011476/d10q.htm
2007-09-30,MSFT,USD,0000789019,2007-10-25,2007-10-25 16:12:14,2008,Q1,4289000000,435000000,357000000,0,1864000000,0,0,0,482000000,-1067000000,5878000000,-510000000,-5396000000,-5997000000,9450000000,196000000,-2257000000,0,646000000,-2930000000,-938000000,69000000,-3153000000,58000000,526000000,6637000000,6111000000,5878000000,-510000000,5368000000,https://www.sec.gov/Archives/edgar/data/789019/000119312507225854/0001193125-07-225854-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312507170817/d10k.htm
2007-06-30,MSFT,USD,0000789019,2007-08-03,2007-08-03 17:13:48,2007,Q4,3035000000,381000000,-209000000,0,-15209000000,0,0,0,-12888000000,16404000000,4402000000,-820000000,-648000000,-7094000000,9927000000,-290000000,1075000000,0,1164000000,-7217000000,-952000000,22000000,-6983000000,6000000,-1500000000,6111000000,7611000000,4402000000,-820000000,3582000000,https://www.sec.gov/Archives/edgar/data/789019/000119312507170817/0001193125-07-170817-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312507170817/d10k.htm
2007-03-31,MSFT,USD,0000789019,2007-04-26,2007-04-26 16:11:25,2007,Q3,4926000000,445000000,981000000,0,16053000000,0,0,0,13819000000,-15114000000,7291000000,-461000000,-41000000,-7257000000,7952000000,318000000,511000000,0,784000000,-6878000000,-976000000,7000000,-7063000000,13000000,752000000,7611000000,6859000000,7291000000,-461000000,6830000000,https://www.sec.gov/Archives/edgar/data/789019/000119312507091808/0001193125-07-091808-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312507091808/d10q.htm
2006-12-31,MSFT,USD,0000789019,2007-01-25,2007-01-25 16:10:22,2007,Q2,2626000000,365000000,-517000000,0,-1763000000,0,0,0,813000000,1331000000,2042000000,-572000000,-125000000,-9102000000,8773000000,-932000000,-1958000000,0,4449000000,-5797000000,-980000000,5000000,-2323000000,22000000,-2217000000,6859000000,9076000000,2042000000,-572000000,1470000000,https://www.sec.gov/Archives/edgar/data/789019/000119312507013034/0001193125-07-013034-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312507013034/d10q.htm
2006-09-30,MSFT,USD,0000789019,2006-10-26,2006-10-26 16:15:38,2007,Q1,3478000000,249000000,166000000,0,-42000000,0,0,0,-621000000,210000000,4061000000,-411000000,-336000000,-12855000000,19535000000,528000000,6461000000,0,385000000,-7683000000,-897000000,20000000,-8175000000,15000000,2362000000,9076000000,6714000000,4061000000,-411000000,3650000000,https://www.sec.gov/Archives/edgar/data/789019/000119312506215912/0001193125-06-215912-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312506180008/d10k.htm
2006-06-30,MSFT,USD,0000789019,2006-08-25,2006-08-25 17:13:53,2006,Q4,2828000000,261000000,448000000,0,-2599000000,0,0,0,493000000,2343000000,3281000000,-745000000,-316000000,-5474000000,8494000000,1780000000,3739000000,0,125000000,-3981000000,-917000000,89000000,-4684000000,27000000,2363000000,6714000000,4351000000,3281000000,-745000000,2536000000,https://www.sec.gov/Archives/edgar/data/789019/000119312506180008/0001193125-06-180008-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312506180008/d10k.htm
2006-03-31,MSFT,USD,0000789019,2006-04-27,2006-04-27 16:11:19,2006,Q3,2977000000,177000000,-271000000,0,1333000000,0,0,0,266000000,347000000,4563000000,-302000000,-83000000,-10082000000,9963000000,1337000000,833000000,0,0,-4675000000,-925000000,465000000,-5135000000,7000000,268000000,4351000000,4083000000,4563000000,-302000000,4261000000,https://www.sec.gov/Archives/edgar/data/789019/000119312506091033/0001193125-06-091033-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312506091033/d10q.htm
2005-12-31,MSFT,USD,0000789019,2006-01-26,2006-01-26 16:10:05,2006,Q2,3653000000,231000000,170000000,0,-2297000000,0,0,0,158000000,474000000,2231000000,-318000000,-63000000,-16151000000,23224000000,0,6692000000,0,0,-7435000000,-846000000,479000000,-7802000000,-12000000,1109000000,4083000000,2974000000,2231000000,-318000000,1913000000,https://www.sec.gov/Archives/edgar/data/789019/000119312506012779/0001193125-06-012779-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312506012779/d10q.htm
2005-09-30,MSFT,USD,0000789019,2005-10-27,2005-10-27 16:16:19,2006,Q1,3141000000,234000000,-128000000,0,1166000000,0,0,0,307000000,-84000000,4329000000,-213000000,-187000000,-19410000000,16549000000,0,-3261000000,0,1001000000,-3116000000,-857000000,31000000,-2941000000,-4000000,-1877000000,2974000000,4851000000,4329000000,-213000000,4116000000,https://www.sec.gov/Archives/edgar/data/789019/000119312505209978/0001193125-05-209978-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312505174825/d10k.htm
2005-06-30,MSFT,USD,0000789019,2005-08-26,2005-08-25 19:59:54,2005,Q4,3700000000,282000000,-248000000,0,-2636000000,0,0,0,31860000000,2878000000,3976000000,-260000000,-195000000,-9247000000,10561000000,0,859000000,0,1473000000,-4306000000,-859000000,-18000000,-3710000000,-56000000,1069000000,4851000000,3782000000,3976000000,-260000000,3716000000,https://www.sec.gov/Archives/edgar/data/789019/000119312505174825/0001193125-05-174825-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312505174825/d10k.htm
2005-03-31,MSFT,USD,0000789019,2005-04-28,2005-04-28 16:14:24,2005,Q3,2563000000,282000000,-292000000,0,2048000000,0,0,0,184000000,402000000,5003000000,-203000000,-11000000,-13177000000,12258000000,0,-1133000000,0,354000000,-2427000000,-885000000,0,-2958000000,-8000000,-774000000,3782000000,4556000000,5003000000,-203000000,4800000000,https://www.sec.gov/Archives/edgar/data/789019/000119312505088562/0001193125-05-088562-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312505088562/d10q.htm
2004-12-31,MSFT,USD,0000789019,2005-01-27,2005-01-27 16:07:11,2005,Q2,3463000000,108000000,68000000,0,-932000000,0,0,0,76000000,912000000,3619000000,-176000000,0,-16013000000,39604000000,-1000000,23414000000,0,795000000,-969000000,-33498000000,0,-33672000000,54000000,-6585000000,4556000000,11141000000,3619000000,-176000000,3443000000,https://www.sec.gov/Archives/edgar/data/789019/000119312505013133/0001193125-05-013133-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312505013133/d10q.htm
2004-09-30,MSFT,USD,0000789019,2004-11-09,2004-11-08 19:47:03,2005,Q1,2528000000,183000000,293000000,0,428000000,0,0,0,-31000000,575000000,4007000000,-173000000,0,-29608000000,21668000000,0,-8113000000,0,487000000,-355000000,-870000000,0,-738000000,3000000,-4841000000,11141000000,15982000000,4007000000,-173000000,3834000000,https://www.sec.gov/Archives/edgar/data/789019/000119312504189841/0001193125-04-189841-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312504150689/d10k.htm
2004-06-30,MSFT,USD,0000789019,2004-09-01,2004-09-01 17:03:00,2004,Q4,2690000000,309000000,-554000000,0,-2407000000,0,0,0,-605000000,1620000000,1658000000,-557000000,0,-25940000000,30187000000,0,3690000000,0,1296000000,0,0,0,1296000000,-10000000,6634000000,15982000000,9348000000,1658000000,-557000000,1101000000,https://www.sec.gov/Archives/edgar/data/789019/000119312504150689/0001193125-04-150689-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312504150689/d10k.htm
2004-03-31,MSFT,USD,0000789019,2004-05-03,2004-05-03 17:05:33,2004,Q3,1315000000,249000000,54000000,0,4468000000,0,0,0,1757000000,-1116000000,4970000000,-213000000,0,-19580000000,19055000000,0,-738000000,0,568000000,-1608000000,0,0,-1040000000,7000000,3199000000,9348000000,6149000000,4970000000,-213000000,4757000000,https://www.sec.gov/Archives/edgar/data/789019/000119312504076795/0001193125-04-076795-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312504076795/d10q.htm
2003-12-31,MSFT,USD,0000789019,2004-02-06,2004-02-06 14:12:45,2004,Q2,1549000000,300000000,-985000000,0,651000000,0,0,0,-208000000,3059000000,4574000000,-172000000,0,-22377000000,20600000000,0,-1949000000,0,189000000,-730000000,0,-1729000000,-2270000000,26000000,381000000,6149000000,5768000000,4574000000,-172000000,4402000000,https://www.sec.gov/Archives/edgar/data/789019/000119312504016249/0001193125-04-016249-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312504016249/d10q.htm
