date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2003-09-30,MSFT,USD,0000789019,2003-11-13,2003-11-13 17:21:58,2004,Q1,2614000000,328000000,6000000,0,-749000000,0,0,0,-835000000,1225000000,3424000000,-167000000,-4000000,-24598000000,21021000000,0,-3748000000,0,695000000,-1045000000,0,0,-350000000,4000000,-670000000,5768000000,6438000000,3424000000,-167000000,3257000000,https://www.sec.gov/Archives/edgar/data/789019/000119312503080353/0001193125-03-080353-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312503045632/d10k.htm
2003-06-30,MSFT,USD,0000789019,2003-09-05,2003-09-04 19:42:47,2003,Q4,1921000000,472000000,685000000,0,-546000000,0,0,0,501000000,157000000,2689000000,-273000000,-172000000,-18424000000,18779000000,0,-90000000,0,731000000,-1214000000,0,0,-483000000,22000000,2138000000,6438000000,4300000000,2689000000,-273000000,2416000000,https://www.sec.gov/Archives/edgar/data/789019/000119312503045632/0001193125-03-045632-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000119312503045632/d10k.htm
2003-03-31,MSFT,USD,0000789019,2003-05-12,2003-05-12 17:14:38,2003,Q3,2794000000,375000000,503000000,0,185000000,0,0,0,-305000000,312000000,4169000000,-182000000,-12000000,-25106000000,21093000000,0,-4207000000,0,485000000,-839000000,0,-857000000,-1211000000,-3000000,-1252000000,4300000000,5552000000,4169000000,-182000000,3987000000,https://www.sec.gov/Archives/edgar/data/789019/000103221003000809/0001032210-03-000809-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000103221003000809/d10q.htm
2002-12-31,MSFT,USD,0000789019,2003-01-31,2003-01-31 17:23:05,2003,Q2,2552000000,295000000,-241000000,0,-275000000,0,0,0,45000000,436000000,2767000000,-276000000,-9000000,-19406000000,17672000000,0,-2019000000,0,365000000,-936000000,0,0,-571000000,37000000,214000000,5552000000,5338000000,2767000000,-276000000,2491000000,https://www.sec.gov/Archives/edgar/data/789019/000103221003000121/0001032210-03-000121-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000103221003000121/d10q.htm
2002-09-30,MSFT,USD,0000789019,2002-11-14,2002-11-14 16:16:23,2003,Q1,2726000000,297000000,-611000000,0,2909000000,0,0,0,1398000000,851000000,6172000000,-160000000,-870000000,-26685000000,26818000000,0,-897000000,0,539000000,-3497000000,0,0,-2958000000,5000000,2322000000,5338000000,3016000000,6172000000,-160000000,6012000000,https://www.sec.gov/Archives/edgar/data/789019/000103221002001614/0001032210-02-001614-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000103221002001351/d10k.htm
2002-06-30,MSFT,USD,0000789019,2002-09-06,2002-09-05 20:20:11,2002,Q4,1525000000,359000000,301000000,0,-422000000,0,0,0,794000000,1671000000,3434000000,-282000000,0,-29138000000,27720000000,0,-1700000000,0,286000000,-4127000000,0,0,-3841000000,7000000,-2100000000,3016000000,5116000000,3434000000,-282000000,3152000000,https://www.sec.gov/Archives/edgar/data/789019/000103221002001351/0001032210-02-001351-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000103221002001351/d10k.htm
2002-03-31,MSFT,USD,0000789019,2002-03-31,2002-03-30 19:00:00,2002,Q3,2738000000,148000000,144000000,0,955000000,0,0,0,477000000,136000000,4121000000,-166000000,0,-27809000000,23979000000,0,-3996000000,0,425000000,-676000000,0,0,-251000000,-14000000,-140000000,5116000000,5256000000,4121000000,-166000000,3955000000,,
2001-12-31,MSFT,USD,0000789019,2002-03-25,2002-03-25 00:00:00,2002,Q2,2283000000,295000000,-22000000,0,728000000,0,0,0,1037000000,281000000,3565000000,-172000000,0,-16419000000,14911000000,0,-1680000000,0,395000000,-141000000,0,0,254000000,4000000,2143000000,5256000000,3113000000,3565000000,-172000000,3393000000,https://www.sec.gov/Archives/edgar/data/789019/000103221002000453/0001032210-02-000453-index.htm,https://www.sec.gov/Archives/edgar/data/789019/000103221002000453/d10qa.txt
2001-09-30,MSFT,USD,0000789019,2001-10-26,2001-10-26 00:00:00,2002,Q1,1283000000,282000000,-839000000,0,731000000,0,0,0,122000000,1932000000,3389000000,-150000000,0,-16020000000,12701000000,0,-3469000000,0,391000000,-1125000000,0,0,-734000000,5000000,-809000000,3113000000,3922000000,3389000000,-150000000,3239000000,https://www.sec.gov/Archives/edgar/data/789019/000103221001501233/0001032210-01-501233-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221001501233/d10q.txt
2001-06-30,MSFT,USD,0000789019,2001-09-18,2001-09-18 00:00:00,2001,Q4,65000000,564000000,-1777000000,0,768000000,0,0,0,10000000,3959000000,3579000000,-322000000,0,-16380000000,14553000000,0,-2149000000,0,525000000,-2391000000,0,235000000,-1631000000,0,-227000000,3922000000,4149000000,3579000000,-322000000,3257000000,https://www.sec.gov/Archives/edgar/data/789019/000103221001501099/0001032210-01-501099-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221001501099/d10k.txt
2001-03-31,MSFT,USD,0000789019,2001-05-15,2001-05-15 00:00:00,2001,Q3,2451000000,483000000,361000000,0,753000000,0,0,0,28049000000,-34000000,4014000000,-264000000,0,-23491000000,21374000000,0,-2381000000,0,397000000,-1420000000,0,0,-1023000000,0,618000000,4149000000,3531000000,4014000000,-264000000,3750000000,https://www.sec.gov/Archives/edgar/data/789019/000103221001500604/0001032210-01-500604-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221001500604/d10q.txt
2000-12-31,MSFT,USD,0000789019,2001-02-14,2001-02-14 00:00:00,2001,Q2,2624000000,239000000,388000000,0,-940000000,0,0,0,25391000000,558000000,2869000000,-272000000,0,-12752000000,12756000000,0,-268000000,0,242000000,-1878000000,0,0,-1636000000,-75000000,890000000,3531000000,2641000000,2869000000,-272000000,2597000000,https://www.sec.gov/Archives/edgar/data/789019/000103221001000273/0001032210-01-000273-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221001000273/0001032210-01-000273-0001.txt
2000-09-30,MSFT,USD,0000789019,2000-11-14,2000-11-14 00:00:00,2001,Q1,2206000000,250000000,608000000,0,-283000000,0,0,0,22087000000,179000000,2960000000,-245000000,0,-13723000000,10032000000,0,-3936000000,0,456000000,-1752000000,0,0,-1296000000,67000000,-2205000000,2641000000,4846000000,2960000000,-245000000,2715000000,https://www.sec.gov/Archives/edgar/data/789019/000103221000500038/0001032210-00-500038-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221000500038/0001032210-00-500038-0001.txt
2000-06-30,MSFT,USD,0000789019,2000-09-28,2000-09-28 00:00:00,2000,Q4,2409000000,-292000000,0,0,122000000,0,0,0,20553000000,5315000000,7554000000,-262000000,0,-13914000000,9842000000,0,-4334000000,0,495000000,-24000000,0,-4002000000,-3531000000,-35000000,-346000000,4846000000,5192000000,7554000000,-262000000,7292000000,https://www.sec.gov/Archives/edgar/data/789019/000103221000001961/0001032210-00-001961-index.html,https://www.sec.gov/Archives/edgar/data/789019/000103221000001961/0001032210-00-001961-0001.txt
2000-03-31,MSFT,USD,0000789019,2000-05-12,2000-05-12 00:00:00,2000,Q3,2385000000,275000000,0,0,-611000000,0,0,0,14114000000,220000000,2269000000,-246000000,0,-10485000000,6395000000,0,-4336000000,0,837000000,-20000000,0,1366000000,2183000000,44000000,160000000,5192000000,5032000000,2269000000,-246000000,2023000000,https://www.sec.gov/Archives/edgar/data/789019/000103221000001019/0001032210-00-001019-index.html,https://www.sec.gov/Archives/edgar/data/789019/0001032210-00-001019.txt
1999-12-31,MSFT,USD,0000789019,1999-12-31,1999-12-30 19:00:00,2000,Q2,2436000000,325000000,0,0,-723000000,0,0,0,11516000000,110000000,2148000000,-232000000,0,-11532000000,11627000000,0,-137000000,0,634000000,-3818000000,-6000000,1421000000,-1769000000,1000000,243000000,5032000000,4789000000,2148000000,-232000000,1916000000,,
1999-09-30,MSFT,USD,0000789019,1999-09-30,1999-09-29 20:00:00,2000,Q1,2191000000,440000000,0,0,-375000000,0,0,0,13631000000,-266000000,1990000000,-139000000,0,-7227000000,4246000000,0,-3120000000,0,751000000,-1034000000,-7000000,1215000000,925000000,19000000,-186000000,4789000000,4975000000,1990000000,-139000000,1851000000,,
1999-06-30,MSFT,USD,0000789019,1999-06-30,1999-06-29 20:00:00,1999,Q4,2202000000,496000000,0,0,1220000000,0,0,0,11515000000,-1307000000,2611000000,-292000000,0,-30909000000,0,27653000000,-3548000000,0,257000000,-1423000000,-7000000,869000000,-304000000,13000000,-1228000000,4975000000,6203000000,2611000000,-292000000,2319000000,,
1999-03-31,MSFT,USD,0000789019,1999-05-14,1999-05-13 20:00:00,1999,Q3,1917000000,158000000,0,0,-34000000,0,0,0,16219000000,643000000,2684000000,-50000000,0,-2539000000,0,-1134000000,-3723000000,0,890000000,-755000000,-7000000,1020000000,1148000000,-19000000,90000000,6203000000,6113000000,2684000000,-50000000,2634000000,https://www.sec.gov/Archives/edgar/data/789019/0001032210-99-000791-index.html,https://www.sec.gov/Archives/edgar/data/789019/
1998-12-31,MSFT,USD,0000789019,1998-12-31,1998-12-30 19:00:00,1999,Q2,1983000000,177000000,0,0,-428000000,0,0,0,14338000000,419000000,2151000000,-135000000,0,-1183000000,0,-730000000,-2048000000,0,428000000,-268000000,-7000000,627000000,780000000,39000000,922000000,6113000000,5191000000,2151000000,-135000000,2016000000,,
1998-09-30,MSFT,USD,0000789019,1998-11-12,1998-11-12 00:00:00,1999,Q1,1683000000,179000000,0,0,637000000,0,0,0,12519000000,85000000,2584000000,-106000000,0,-1810000000,0,44000000,-1872000000,0,541000000,-504000000,-7000000,591000000,621000000,19000000,1352000000,5191000000,3839000000,2584000000,-106000000,2478000000,https://www.sec.gov/Archives/edgar/data/789019/000103221098001218/0001032210-98-001218-index.html,https://www.sec.gov/Archives/edgar/data/789019/0001032210-98-001218.txt
1998-06-30,MSFT,USD,0000789019,1998-06-30,1998-06-29 20:00:00,1998,Q4,1357000000,248000000,0,0,874000000,0,0,0,10159000000,-1045000000,1434000000,-241000000,0,-1876000000,0,158000000,-1959000000,0,-79000000,-863000000,-7000000,1181000000,232000000,22000000,-271000000,3839000000,4110000000,1434000000,-241000000,1193000000,,
1998-03-31,MSFT,USD,0000789019,1998-03-31,1998-03-30 19:00:00,1998,Q3,1337000000,279000000,0,0,-559000000,0,0,0,8866000000,1045000000,2102000000,-147000000,0,-689000000,0,-592000000,-1428000000,0,710000000,-9000000,-7000000,178000000,872000000,-18000000,1528000000,4110000000,2582000000,2102000000,-147000000,1955000000,,
1997-12-31,MSFT,USD,0000789019,1997-12-31,1997-12-30 19:00:00,1998,Q2,1133000000,269000000,0,0,-34000000,0,0,0,7140000000,296000000,1664000000,-151000000,0,-1834000000,0,-709000000,-2694000000,0,121000000,-683000000,-7000000,253000000,-316000000,-17000000,-1363000000,2582000000,3945000000,1664000000,-151000000,1513000000,,
1997-09-30,MSFT,USD,0000789019,1997-10-29,1997-10-29 00:00:00,1998,Q1,663000000,228000000,0,0,789000000,0,0,0,6936000000,0,1680000000,-117000000,0,-429000000,0,-645000000,-1191000000,0,207000000,-913000000,-7000000,479000000,-234000000,-16000000,239000000,3945000000,3706000000,1680000000,-117000000,1563000000,https://www.sec.gov/Archives/edgar/data/789019/000089843097004575/0000898430-97-004575-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000898430-97-004575.txt
1997-06-30,MSFT,USD,0000789019,1997-09-29,1997-09-29 00:00:00,1997,Q4,1057000000,143000000,0,0,-130000000,0,0,0,6763000000,0,1070000000,-173000000,0,-26000000,0,-1514000000,-1713000000,0,191000000,-126000000,-8000000,409000000,466000000,31000000,466000000,0,0,1070000000,-173000000,897000000,https://www.sec.gov/Archives/edgar/data/789019/000101706297001764/0001017062-97-001764-index.html,https://www.sec.gov/Archives/edgar/data/789019/0001017062-97-001764.txt
1997-03-31,MSFT,USD,0000789019,1997-05-15,1997-05-15 00:00:00,1997,Q3,1042000000,108000000,0,0,468000000,0,0,0,6745000000,0,1618000000,-110000000,0,830000000,0,-89000000,631000000,0,239000000,-1951000000,0,249000000,-1463000000,-30000000,-1463000000,0,0,1618000000,-110000000,1508000000,https://www.sec.gov/Archives/edgar/data/789019/000089102097000879/0000891020-97-000879-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-97-000879.txt
1996-12-31,MSFT,USD,0000789019,1996-12-31,1996-12-30 19:00:00,1997,Q2,741000000,144000000,0,0,333000000,0,0,0,7298000000,0,1218000000,-117000000,0,0,0,-1894000000,-2011000000,0,1079000000,-327000000,0,120000000,872000000,-1000000,872000000,0,0,1218000000,-117000000,1101000000,,
1996-09-30,MSFT,USD,0000789019,1996-11-14,1996-11-14 00:00:00,1997,Q1,614000000,162000000,0,0,7000000,0,0,0,5569000000,0,783000000,-99000000,0,0,259000000,-156000000,4000000,0,215000000,-697000000,0,106000000,-376000000,6000000,-376000000,0,2601000000,783000000,-99000000,684000000,https://www.sec.gov/Archives/edgar/data/789019/000089102096001463/0000891020-96-001463-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-96-001463.txt
1996-06-30,MSFT,USD,0000789019,1996-09-27,1996-09-27 00:00:00,1996,Q4,559000000,144000000,0,0,210000000,0,0,0,5414000000,0,913000000,-158000000,0,-506000000,0,-368000000,-1032000000,0,120000000,-461000000,0,109000000,-232000000,15000000,-232000000,0,0,913000000,-158000000,755000000,https://www.sec.gov/Archives/edgar/data/789019/000089102096001130/0000891020-96-001130-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-96-001130.txt
1996-03-31,MSFT,USD,0000789019,1996-05-15,1996-05-15 00:00:00,1996,Q3,562000000,189000000,0,0,154000000,0,73000000,0,5432000000,0,905000000,-132000000,0,-139000000,0,-54000000,-325000000,0,211000000,-328000000,0,172000000,55000000,-21000000,55000000,0,0,905000000,-132000000,773000000,https://www.sec.gov/Archives/edgar/data/789019/000089102096000492/0000891020-96-000492-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-96-000492.txt
1995-12-31,MSFT,USD,0000789019,1996-02-13,1996-02-13 00:00:00,1996,Q2,575000000,78000000,0,0,748000000,0,17000000,0,4862000000,0,1401000000,-88000000,0,-536000000,0,-105000000,-729000000,0,75000000,-343000000,0,13000000,-255000000,0,-255000000,0,0,1401000000,-88000000,1313000000,https://www.sec.gov/Archives/edgar/data/789019/000089102096000086/0000891020-96-000086-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-96-000086.txt
1995-09-30,MSFT,USD,0000789019,1995-11-14,1995-11-14 00:00:00,1996,Q1,499000000,69000000,0,0,-68000000,0,-37000000,0,4658000000,0,500000000,-116000000,0,-370000000,0,-98000000,-584000000,0,98000000,-129000000,0,58000000,27000000,1000000,27000000,0,1962000000,500000000,-116000000,384000000,https://www.sec.gov/Archives/edgar/data/789019/000089102095000534/0000891020-95-000534-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-95-000534.txt
1995-06-30,MSFT,USD,0000789019,1995-09-25,1995-09-25 00:00:00,1995,Q4,368000000,66000000,0,0,78000000,0,-2000000,0,4273000000,0,512000000,-223000000,0,472000000,0,-139000000,110000000,0,-50000000,15000000,0,179000000,144000000,-9000000,144000000,0,0,512000000,-223000000,289000000,https://www.sec.gov/Archives/edgar/data/789019/000089102095000433/0000891020-95-000433-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-95-000433.txt
1995-03-31,MSFT,USD,0000789019,1995-05-12,1995-05-12 00:00:00,1995,Q3,396000000,70000000,0,0,177000000,0,34000000,0,4102000000,0,643000000,-102000000,0,-338000000,0,-1000000,-441000000,0,164000000,-104000000,0,0,60000000,26000000,60000000,0,0,643000000,-102000000,541000000,https://www.sec.gov/Archives/edgar/data/789019/000089102095000161/0000891020-95-000161-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-95-000161.txt
1994-12-31,MSFT,USD,0000789019,1995-02-14,1995-02-14 00:00:00,1995,Q2,373000000,66000000,0,0,6000000,0,-10000000,0,3600000000,0,445000000,-103000000,0,-472000000,0,-55000000,-630000000,0,98000000,-318000000,0,0,-220000000,-4000000,-220000000,0,0,445000000,-103000000,342000000,https://www.sec.gov/Archives/edgar/data/789019/000089102095000027/0000891020-95-000027-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-95-000027.txt
1994-09-30,MSFT,USD,0000789019,1994-11-14,1994-11-14 00:00:00,1995,Q1,316000000,67000000,0,0,7000000,0,-7000000,0,3550000000,0,390000000,-67000000,0,-313000000,0,-35000000,-415000000,0,120000000,-242000000,0,0,-122000000,-4000000,-122000000,0,1477000000,390000000,-67000000,323000000,https://www.sec.gov/Archives/edgar/data/789019/000089102094000198/0000891020-94-000198-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-94-000198.txt
1994-06-30,MSFT,USD,0000789019,1994-09-27,1994-09-27 00:00:00,1994,Q4,362000000,76000000,0,0,67000000,0,28000000,0,3399000000,0,505000000,-87000000,0,-146000000,0,-32000000,-265000000,0,129000000,-37000000,0,0,92000000,-7000000,92000000,0,0,505000000,-87000000,418000000,https://www.sec.gov/Archives/edgar/data/789019/000089102094000175/0000891020-94-000175-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-94-000175.txt
1994-03-31,MSFT,USD,0000789019,1994-05-03,1994-05-03 00:00:00,1994,Q3,256000000,73000000,0,0,94000000,0,0,0,2998000000,0,423000000,-69000000,0,-146000000,0,-13000000,-228000000,0,148000000,-147000000,0,0,1000000,5000000,1000000,0,0,423000000,-69000000,354000000,https://www.sec.gov/Archives/edgar/data/789019/000089102094000070/0000891020-94-000070-index.html,https://www.sec.gov/Archives/edgar/data/789019/0000891020-94-000070.txt
1993-12-31,MSFT,USD,0000789019,1994-02-14,1994-02-13 19:00:00,1994,Q2,289000000,47000000,0,0,13000000,0,-36000000,0,2742000000,0,349000000,-63000000,0,-156000000,0,-16000000,-235000000,0,88000000,-92000000,0,0,-4000000,-2000000,-4000000,0,0,349000000,-63000000,286000000,https://www.sec.gov/Archives/edgar/data/789019/0000950109-94-000252-index.html,https://www.sec.gov/Archives/edgar/data/789019/
1993-09-30,MSFT,USD,0000789019,1993-09-30,1993-09-29 20:00:00,1994,Q1,239000000,41000000,0,0,36000000,0,31000000,0,2492000000,0,316000000,-59000000,0,-412000000,0,-3000000,-474000000,0,66000000,-72000000,0,0,-6000000,-6000000,-6000000,0,1013000000,316000000,-59000000,257000000,,
1993-06-30,MSFT,USD,0000789019,1993-06-30,1993-06-29 20:00:00,1993,Q4,265000000,39000000,0,0,97000000,0,-10000000,0,2287000000,0,401000000,-75000000,0,-102000000,0,-5000000,-182000000,0,85000000,-105000000,0,0,-20000000,-41000000,-20000000,0,0,401000000,-75000000,326000000,,
1993-03-31,MSFT,USD,0000789019,1993-03-31,1993-03-30 19:00:00,1993,Q3,243000000,38000000,0,0,-15000000,0,-18000000,0,2097000000,0,266000000,-61000000,0,-212000000,0,-10000000,-283000000,0,98000000,-65000000,0,0,33000000,-1000000,33000000,0,0,266000000,-61000000,205000000,,
1992-12-31,MSFT,USD,0000789019,1992-12-31,1992-12-30 19:00:00,1993,Q2,236000000,36000000,0,0,-52000000,0,-21000000,0,1864000000,0,220000000,-51000000,0,-295000000,0,4000000,-342000000,0,170000000,0,0,0,170000000,-21000000,170000000,0,0,220000000,-51000000,169000000,,
1992-09-30,MSFT,USD,0000789019,1992-09-30,1992-09-29 20:00:00,1993,Q1,209000000,38000000,0,0,-60000000,0,-2000000,0,1519000000,0,187000000,-49000000,0,-114000000,0,-6000000,-169000000,0,83000000,-80000000,0,0,3000000,1000000,3000000,0,791000000,187000000,-49000000,138000000,,
1992-06-30,MSFT,USD,0000789019,1992-06-30,1992-06-29 20:00:00,1992,Q4,210100000,39300000,0,0,77400000,0,-24800000,0,1322800000,0,326800000,-67100000,0,-41700000,0,-30700000,-139500000,0,33700000,-62700000,0,-3300000,-32300000,4100000,-32300000,0,0,326800000,-67100000,259700000,,
1992-03-31,MSFT,USD,0000789019,1992-03-31,1992-03-30 19:00:00,1992,Q3,178800000,27500000,0,0,-32300000,0,-6200000,0,1195100000,0,174000000,-59500000,0,-149300000,0,-3400000,-212200000,0,102900000,-19900000,0,-6700000,76300000,-19300000,76300000,0,0,174000000,-59500000,114500000,,
1991-12-31,MSFT,USD,0000789019,1991-12-31,1991-12-30 19:00:00,1992,Q2,175200000,24800000,0,0,18300000,0,1900000,0,994400000,0,218300000,-123800000,0,9600000,0,-5800000,-120000000,0,62300000,-37400000,0,-900000,24000000,4400000,24000000,0,0,218300000,-123800000,94500000,,
1991-09-30,MSFT,USD,0000789019,1991-09-30,1991-09-29 20:00:00,1992,Q1,144000000,20700000,0,0,23200000,0,-10900000,0,886600000,0,187900000,-66200000,0,-102900000,0,-800000,-169900000,0,66200000,-15000000,0,-200000,51000000,700000,51000000,0,417200000,187900000,-66200000,121700000,,
1991-06-30,MSFT,USD,0000789019,1991-06-30,1991-06-29 20:00:00,1991,Q4,138400000,28200000,0,0,22700000,0,5600000,0,735100000,100000,189400000,-72300000,0,-60700000,0,-5500000,-138500000,0,39900000,-69000000,0,-1100000,-30200000,-300000,-30200000,0,0,189400000,-72300000,117100000,,
1991-03-31,MSFT,USD,0000789019,1991-03-31,1991-03-30 19:00:00,1991,Q3,123800000,19100000,0,0,7900000,0,8800000,0,676100000,0,150800000,-64400000,0,-12900000,0,-34100000,-111400000,0,68000000,-43300000,0,3000000,27700000,-4500000,27700000,0,0,150800000,-64400000,86400000,,
1990-12-31,MSFT,USD,0000789019,1990-12-31,1990-12-30 19:00:00,1991,Q2,112900000,15500000,0,0,-31300000,0,-4100000,0,629800000,0,97100000,-67200000,0,0,0,-67000000,-134200000,0,47200000,-39600000,0,7600000,15200000,1800000,15200000,0,0,97100000,-67200000,29900000,,
1990-09-30,MSFT,USD,0000789019,1990-09-30,1990-09-29 20:00:00,1991,Q1,87600000,13000000,0,0,20000000,0,-2200000,0,557700000,0,120600000,-60500000,0,0,62100000,1800000,3400000,0,24600000,-45100000,0,3500000,-17000000,1000000,-17000000,0,246300000,120600000,-60500000,60100000,,
1990-06-30,MSFT,USD,0000789019,1990-06-30,1990-06-29 20:00:00,1990,Q4,80000000,13800000,0,0,-36900000,0,-4700000,0,533100000,-100000,56800000,-52600000,0,-15200000,0,-9500000,-77300000,0,37200000,-30400000,0,-200000,6600000,1200000,6600000,0,0,56800000,-52600000,4200000,,
1990-03-31,MSFT,USD,0000789019,1990-03-31,1990-03-30 19:00:00,1990,Q3,75200000,12000000,0,0,5200000,0,-8100000,0,490400000,100000,92500000,-32200000,0,-39000000,0,-4900000,-76100000,0,29500000,0,0,-19500000,10000000,1300000,10000000,0,0,92500000,-32200000,60300000,,
1989-12-31,MSFT,USD,0000789019,1989-12-31,1989-12-30 19:00:00,1990,Q2,74500000,11000000,0,0,-16000000,0,-4200000,0,422800000,0,69500000,-32400000,0,-21700000,0,-3800000,-57900000,0,27900000,0,0,-18600000,9300000,800000,9300000,0,0,69500000,-32400000,37100000,,
1989-09-30,MSFT,USD,0000789019,1989-09-30,1989-09-29 20:00:00,1990,Q1,49600000,9500000,0,0,500000,0,1400000,0,342200000,-100000,59500000,-40900000,0,-18600000,0,100000,-59400000,0,15200000,0,0,2400000,17600000,-500000,17600000,0,192400000,59500000,-40900000,18600000,,
